,Time,Temperature_Probe1,Temperature_Probe2
19780,197.8,97.7,97.9
19781,197.81,97.6,97.9
19782,197.82,97.8,98.0
19783,197.83,97.4,98.0
19784,197.84,97.7,97.9
19785,197.85,97.7,98.0
19786,197.86,97.6,97.9
19787,197.87,97.8,98.0
19788,197.88,97.5,97.9
19789,197.89,97.7,97.9
19790,197.9,97.7,98.0
19791,197.91,97.5,98.0
19792,197.92,97.7,98.0
19793,197.93,97.6,97.9
19794,197.94,97.6,97.9
19795,197.95,97.7,98.0
19796,197.96,97.5,98.0
19797,197.97,97.7,98.0
19798,197.98,97.5,97.9
19799,197.99,97.5,97.9
19800,198.0,97.7,98.0
19801,198.01,97.5,98.0
19802,198.02,97.7,98.0
19803,198.03,97.3,98.0
19804,198.04,97.5,98.0
19805,198.05,97.6,98.0
19806,198.06,97.5,97.9
19807,198.07,97.7,98.0
19808,198.08,97.5,98.0
19809,198.09,97.6,97.9
19810,198.1,97.5,97.9
19811,198.11,97.5,97.9
19812,198.12,97.7,98.0
19813,198.13,97.3,97.9
19814,198.14,97.6,97.9
19815,198.15,97.4,97.9
19816,198.16,97.5,98.0
19817,198.17,97.7,98.0
19818,198.18,97.3,97.9
19819,198.19,97.5,98.0
19820,198.2,97.3,98.0
19821,198.21,97.4,98.0
19822,198.22,97.7,98.0
19823,198.23,97.2,97.9
19824,198.24,97.3,97.9
19825,198.25,97.5,98.0
19826,198.26,97.3,97.9
19827,198.27,97.6,98.0
19828,198.28,97.1,97.9
19829,198.29,97.3,98.0
19830,198.3,97.3,98.0
19831,198.31,97.2,97.9
19832,198.32,97.5,98.0
19833,198.33,97.1,97.9
19834,198.34,97.3,97.9
19835,198.35,97.4,97.9
19836,198.36,97.2,97.9
19837,198.37,97.5,98.0
19838,198.38,97.2,98.0
19839,198.39,97.3,97.9
19840,198.4,97.3,97.9
19841,198.41,97.2,98.0
19842,198.42,97.5,98.0
19843,198.43,97.2,97.9
19844,198.44,97.3,97.9
19845,198.45,97.2,97.9
19846,198.46,97.3,98.0
19847,198.47,97.5,97.9
19848,198.48,97.1,97.9
19849,198.49,97.3,98.0
19850,198.5,97.3,97.9
19851,198.51,97.3,97.9
19852,198.52,97.6,98.0
19853,198.53,97.1,97.9
19854,198.54,97.4,98.0
19855,198.55,97.3,97.9
19856,198.56,97.3,97.9
19857,198.57,97.6,98.0
19858,198.58,97.1,98.0
19859,198.59,97.3,97.9
19860,198.6,97.4,97.9
19861,198.61,97.2,97.9
19862,198.62,97.5,98.0
19863,198.63,97.2,97.9
19864,198.64,97.3,97.9
19865,198.65,97.4,97.9
19866,198.66,97.2,97.9
19867,198.67,97.6,97.9
19868,198.68,97.3,97.9
19869,198.69,97.4,97.9
19870,198.7,97.5,98.0
19871,198.71,97.3,97.9
19872,198.72,97.5,97.9
19873,198.73,97.2,97.9
19874,198.74,97.4,97.9
19875,198.75,97.3,98.0
19876,198.76,97.4,97.9
19877,198.77,97.5,97.9
19878,198.78,97.2,97.9
19879,198.79,97.5,98.0
19880,198.8,97.4,97.9
19881,198.81,97.3,97.9
19882,198.82,97.6,98.0
19883,198.83,97.2,97.9
19884,198.84,97.3,97.9
19885,198.85,97.4,97.9
19886,198.86,97.3,97.9
19887,198.87,97.6,98.0
19888,198.88,97.2,97.9
19889,198.89,97.4,97.9
19890,198.9,97.3,97.9
19891,198.91,97.2,97.9
19892,198.92,97.6,98.0
19893,198.93,97.1,97.9
19894,198.94,97.3,97.9
19895,198.95,97.3,98.0
19896,198.96,97.2,97.9
19897,198.97,97.5,97.9
19898,198.98,97.2,97.9
19899,198.99,97.3,97.9
19900,199.0,97.4,98.0
19901,199.01,97.2,97.9
19902,199.02,97.5,97.9
19903,199.03,97.1,97.9
19904,199.04,97.3,97.9
19905,199.05,97.3,97.9
19906,199.06,97.3,97.9
19907,199.07,97.5,97.9
19908,199.08,97.2,97.9
19909,199.09,97.4,98.0
19910,199.1,97.3,97.9
19911,199.11,97.3,98.0
19912,199.12,97.5,98.0
19913,199.13,97.1,97.9
19914,199.14,97.3,97.9
19915,199.15,97.3,97.9
19916,199.16,97.3,97.9
19917,199.17,97.5,98.0
19918,199.18,97.1,97.9
19919,199.19,97.2,97.9
19920,199.2,97.4,97.9
19921,199.21,97.2,97.9
19922,199.22,97.5,97.9
19923,199.23,97.2,97.9
19924,199.24,97.3,97.9
19925,199.25,97.3,98.0
19926,199.26,97.3,97.9
19927,199.27,97.5,97.9
19928,199.28,97.2,97.9
19929,199.29,97.4,98.0
19930,199.3,97.3,97.9
19931,199.31,97.3,97.9
19932,199.32,97.6,97.9
19933,199.33,97.2,98.0
19934,199.34,97.5,97.9
19935,199.35,97.3,97.9
19936,199.36,97.3,97.9
19937,199.37,97.6,98.0
19938,199.38,97.2,97.9
19939,199.39,97.3,97.9
19940,199.4,97.4,97.9
19941,199.41,97.2,97.9
19942,199.42,97.5,98.0
19943,199.43,97.3,97.9
19944,199.44,97.3,97.9
19945,199.45,97.5,97.9
19946,199.46,97.3,97.9
19947,199.47,97.5,97.9
19948,199.48,97.2,97.9
19949,199.49,97.3,97.9
19950,199.5,97.3,98.0
19951,199.51,97.3,97.9
19952,199.52,97.5,97.9
19953,199.53,97.2,97.9
19954,199.54,97.4,97.9
19955,199.55,97.3,97.9
19956,199.56,97.3,97.9
19957,199.57,97.6,98.0
19958,199.58,97.2,97.9
19959,199.59,97.3,97.9
19960,199.6,97.3,97.9
19961,199.61,97.3,97.9
19962,199.62,97.5,98.0
19963,199.63,97.1,97.9
19964,199.64,97.2,97.9
19965,199.65,97.2,97.9
19966,199.66,97.2,97.9
19967,199.67,97.5,98.0
19968,199.68,97.3,97.9
19969,199.69,97.3,97.9
19970,199.7,97.3,97.9
19971,199.71,97.2,97.9
19972,199.72,97.5,97.9
19973,199.73,97.2,97.9
19974,199.74,97.3,97.9
19975,199.75,97.2,98.0
19976,199.76,97.2,97.9
19977,199.77,97.5,97.9
19978,199.78,97.1,97.9
19979,199.79,97.3,98.0
19980,199.8,97.3,97.9
19981,199.81,97.2,97.9
19982,199.82,97.5,97.9
19983,199.83,97.0,97.9
19984,199.84,97.3,97.9
19985,199.85,97.3,97.9
19986,199.86,97.2,97.9
19987,199.87,97.5,97.9
19988,199.88,97.2,97.9
19989,199.89,97.3,97.9
19990,199.9,97.4,97.9
19991,199.91,97.2,97.9
19992,199.92,97.5,97.9
19993,199.93,97.2,97.9
19994,199.94,97.4,97.9
19995,199.95,97.3,97.9
19996,199.96,97.3,97.9
19997,199.97,97.6,98.0
19998,199.98,97.2,97.9
19999,199.99,97.3,97.9
20000,200.0,97.4,97.9
20001,200.01,97.3,97.9
20002,200.02,97.5,98.0
20003,200.03,97.2,97.9
20004,200.04,97.3,97.9
20005,200.05,97.5,97.9
20006,200.06,97.3,97.9
20007,200.07,97.5,97.9
20008,200.08,97.3,97.9
20009,200.09,97.5,97.9
20010,200.1,97.4,97.9
20011,200.11,97.1,97.9
20012,200.12,97.6,98.0
20013,200.13,97.2,97.9
20014,200.14,97.4,97.9
20015,200.15,97.5,97.9
20016,200.16,97.2,97.9
20017,200.17,97.5,97.9
20018,200.18,97.2,97.9
20019,200.19,97.4,97.9
20020,200.2,97.5,97.9
20021,200.21,97.2,97.9
20022,200.22,97.5,97.9
20023,200.23,97.2,97.9
20024,200.24,97.4,97.9
20025,200.25,97.3,97.9
20026,200.26,97.2,97.9
20027,200.27,97.6,98.0
20028,200.28,97.2,97.9
20029,200.29,97.2,97.9
20030,200.3,97.3,97.9
20031,200.31,97.0,97.9
20032,200.32,97.5,97.9
20033,200.33,97.1,97.9
20034,200.34,97.2,97.9
20035,200.35,97.3,98.0
20036,200.36,97.0,97.9
20037,200.37,97.3,97.9
20038,200.38,97.1,97.9
20039,200.39,97.2,97.9
20040,200.4,97.2,97.9
20041,200.41,97.0,97.9
20042,200.42,97.5,98.0
20043,200.43,97.0,97.9
20044,200.44,97.2,98.0
20045,200.45,97.2,97.9
20046,200.46,97.0,97.9
20047,200.47,97.3,98.0
20048,200.48,97.1,97.9
20049,200.49,97.2,97.9
20050,200.5,97.2,97.9
20051,200.51,97.0,97.9
20052,200.52,97.4,98.0
20053,200.53,97.1,97.9
20054,200.54,97.2,97.9
20055,200.55,97.2,97.9
20056,200.56,97.0,97.9
20057,200.57,97.5,98.0
20058,200.58,97.1,97.9
20059,200.59,97.2,97.9
20060,200.6,97.2,97.9
20061,200.61,97.1,97.9
20062,200.62,97.5,97.9
20063,200.63,97.2,97.9
20064,200.64,97.3,97.9
20065,200.65,97.4,98.0
20066,200.66,97.1,97.9
20067,200.67,97.5,97.9
20068,200.68,97.2,97.9
20069,200.69,97.5,97.9
20070,200.7,97.3,97.9
20071,200.71,97.0,97.9
20072,200.72,97.6,98.0
20073,200.73,97.2,97.9
20074,200.74,97.4,97.9
20075,200.75,97.5,98.0
20076,200.76,97.2,97.9
20077,200.77,97.5,97.9
20078,200.78,97.3,97.9
20079,200.79,97.5,97.9
20080,200.8,97.5,97.9
20081,200.81,97.2,97.9
20082,200.82,97.6,98.0
20083,200.83,97.3,97.9
20084,200.84,97.5,97.9
20085,200.85,97.5,97.9
20086,200.86,97.1,97.9
20087,200.87,97.7,98.0
20088,200.88,97.2,97.9
20089,200.89,97.5,97.9
20090,200.9,97.5,97.9
20091,200.91,97.3,97.9
20092,200.92,97.6,98.0
20093,200.93,97.4,97.9
20094,200.94,97.5,97.9
20095,200.95,97.5,98.0
20096,200.96,97.3,97.9
20097,200.97,97.7,97.9
20098,200.98,97.4,97.9
20099,200.99,97.6,97.9
20100,201.0,97.5,97.9
20101,201.01,97.2,97.8
20102,201.02,97.7,97.9
20103,201.03,97.3,97.9
20104,201.04,97.6,97.9
20105,201.05,97.6,97.9
20106,201.06,97.3,97.8
20107,201.07,97.6,97.9
20108,201.08,97.4,98.0
20109,201.09,97.6,97.9
20110,201.1,97.5,97.9
20111,201.11,97.1,97.9
20112,201.12,97.7,98.0
20113,201.13,97.3,97.9
20114,201.14,97.5,98.0
20115,201.15,97.5,97.9
20116,201.16,97.2,97.9
20117,201.17,97.7,98.0
20118,201.18,97.5,97.9
20119,201.19,97.5,97.9
20120,201.2,97.5,97.9
20121,201.21,97.2,97.9
20122,201.22,97.6,97.9
20123,201.23,97.3,97.9
20124,201.24,97.5,97.9
20125,201.25,97.5,97.9
20126,201.26,97.2,97.9
20127,201.27,97.7,98.0
20128,201.28,97.2,97.9
20129,201.29,97.4,97.9
20130,201.3,97.5,97.9
20131,201.31,97.2,97.9
20132,201.32,97.5,97.9
20133,201.33,97.2,97.9
20134,201.34,97.4,97.9
20135,201.35,97.4,98.0
20136,201.36,97.1,97.9
20137,201.37,97.6,97.9
20138,201.38,97.2,97.9
20139,201.39,97.5,98.0
20140,201.4,97.4,97.9
20141,201.41,97.0,97.8
20142,201.42,97.5,97.9
20143,201.43,97.2,97.9
20144,201.44,97.3,97.9
20145,201.45,97.5,97.9
20146,201.46,97.1,97.9
20147,201.47,97.5,97.9
20148,201.48,97.2,97.9
20149,201.49,97.4,97.9
20150,201.5,97.3,97.9
20151,201.51,97.0,97.9
20152,201.52,97.6,98.0
20153,201.53,97.2,97.9
20154,201.54,97.3,97.9
20155,201.55,97.3,97.9
20156,201.56,97.0,97.9
20157,201.57,97.5,97.9
20158,201.58,97.2,97.9
20159,201.59,97.3,97.9
20160,201.6,97.2,97.9
20161,201.61,97.0,97.9
20162,201.62,97.5,97.9
20163,201.63,97.1,97.9
20164,201.64,97.2,97.9
20165,201.65,97.3,97.9
20166,201.66,97.0,97.9
20167,201.67,97.4,97.9
20168,201.68,97.2,97.9
20169,201.69,97.2,97.9
20170,201.7,97.3,97.9
20171,201.71,97.0,97.9
20172,201.72,97.3,97.9
20173,201.73,97.1,97.9
20174,201.74,97.3,97.9
20175,201.75,97.2,97.9
20176,201.76,97.0,97.8
20177,201.77,97.5,97.9
20178,201.78,97.0,97.9
20179,201.79,97.2,97.9
20180,201.8,97.2,97.9
20181,201.81,97.0,97.9
20182,201.82,97.3,97.9
20183,201.83,97.2,97.9
20184,201.84,97.2,97.9
20185,201.85,97.2,97.9
20186,201.86,97.0,97.9
20187,201.87,97.5,97.9
20188,201.88,97.1,97.9
20189,201.89,97.2,97.9
20190,201.9,97.3,97.9
20191,201.91,97.0,97.9
20192,201.92,97.5,97.9
20193,201.93,97.2,97.9
20194,201.94,97.2,97.9
20195,201.95,97.3,97.9
20196,201.96,97.0,97.9
20197,201.97,97.5,97.9
20198,201.98,97.2,97.9
20199,201.99,97.3,97.9
20200,202.0,97.3,97.9
20201,202.01,97.0,97.8
20202,202.02,97.5,97.9
20203,202.03,97.1,97.9
20204,202.04,97.2,97.9
20205,202.05,97.4,97.9
20206,202.06,97.1,97.8
20207,202.07,97.4,97.9
20208,202.08,97.2,97.9
20209,202.09,97.3,97.9
20210,202.1,97.3,97.9
20211,202.11,97.0,97.8
20212,202.12,97.5,97.9
20213,202.13,97.2,97.9
20214,202.14,97.3,97.9
20215,202.15,97.3,97.9
20216,202.16,97.1,97.8
20217,202.17,97.5,97.9
20218,202.18,97.3,97.9
20219,202.19,97.5,97.9
20220,202.2,97.3,97.9
20221,202.21,97.1,97.9
20222,202.22,97.7,97.9
20223,202.23,97.2,97.9
20224,202.24,97.4,97.9
20225,202.25,97.3,97.9
20226,202.26,97.1,97.9
20227,202.27,97.5,97.9
20228,202.28,97.2,97.8
20229,202.29,97.3,97.9
20230,202.3,97.5,97.9
20231,202.31,97.1,97.9
20232,202.32,97.5,97.9
20233,202.33,97.2,97.9
20234,202.34,97.4,97.9
20235,202.35,97.4,97.9
20236,202.36,97.1,97.8
20237,202.37,97.6,97.9
20238,202.38,97.1,97.9
20239,202.39,97.3,97.9
20240,202.4,97.4,97.9
20241,202.41,97.1,97.8
20242,202.42,97.4,97.9
20243,202.43,97.2,97.9
20244,202.44,97.3,97.9
20245,202.45,97.2,97.9
20246,202.46,97.0,97.8
20247,202.47,97.3,97.9
20248,202.48,97.0,97.9
20249,202.49,97.1,97.9
20250,202.5,97.1,97.9
20251,202.51,97.0,97.8
20252,202.52,97.0,97.9
20253,202.53,97.0,97.9
20254,202.54,97.0,97.9
20255,202.55,96.9,97.9
20256,202.56,96.6,97.8
20257,202.57,96.9,97.9
20258,202.58,96.6,97.9
20259,202.59,96.6,97.9
20260,202.6,96.5,97.9
20261,202.61,96.2,97.9
20262,202.62,96.4,97.9
20263,202.63,96.1,97.9
20264,202.64,96.1,97.9
20265,202.65,96.0,97.9
20266,202.66,95.8,97.8
20267,202.67,96.0,97.9
20268,202.68,95.8,97.9
20269,202.69,95.8,97.9
20270,202.7,95.8,97.9
20271,202.71,95.6,97.8
20272,202.72,95.8,97.9
20273,202.73,95.7,97.8
20274,202.74,95.8,97.9
20275,202.75,95.8,97.9
20276,202.76,95.6,97.8
20277,202.77,95.8,97.9
20278,202.78,95.7,97.8
20279,202.79,95.8,97.9
20280,202.8,95.7,97.9
20281,202.81,95.5,97.7
20282,202.82,95.8,97.9
20283,202.83,95.5,97.8
20284,202.84,95.6,97.8
20285,202.85,95.6,97.9
20286,202.86,95.3,97.8
20287,202.87,95.6,97.9
20288,202.88,95.3,97.8
20289,202.89,95.4,97.8
20290,202.9,95.4,97.9
20291,202.91,95.1,97.8
20292,202.92,95.5,97.9
20293,202.93,95.2,97.9
20294,202.94,95.4,97.8
20295,202.95,95.4,97.9
20296,202.96,95.1,97.8
20297,202.97,95.5,97.9
20298,202.98,95.2,97.8
20299,202.99,95.4,97.9
20300,203.0,95.4,97.9
20301,203.01,95.3,97.8
20302,203.02,95.6,97.9
20303,203.03,95.3,97.8
20304,203.04,95.4,97.8
20305,203.05,95.5,97.9
20306,203.06,95.4,97.7
20307,203.07,95.6,97.9
20308,203.08,95.4,97.9
20309,203.09,95.6,97.8
20310,203.1,95.6,97.9
20311,203.11,95.4,97.7
20312,203.12,95.7,97.9
20313,203.13,95.6,97.8
20314,203.14,95.7,97.9
20315,203.15,95.7,97.9
20316,203.16,95.6,97.7
20317,203.17,95.7,97.9
20318,203.18,95.7,97.9
20319,203.19,95.7,97.8
20320,203.2,95.6,97.9
20321,203.21,95.4,97.8
20322,203.22,95.4,97.9
20323,203.23,95.3,97.8
20324,203.24,95.1,97.8
20325,203.25,95.0,97.8
20326,203.26,94.7,97.8
20327,203.27,94.5,97.9
20328,203.28,94.3,97.7
20329,203.29,94.1,97.8
20330,203.3,93.9,97.9
20331,203.31,93.5,97.8
20332,203.32,93.2,97.9
20333,203.33,92.9,97.7
20334,203.34,92.5,97.8
20335,203.35,92.2,97.8
20336,203.36,91.7,97.7
20337,203.37,91.4,97.8
20338,203.38,91.0,97.7
20339,203.39,90.6,97.8
20340,203.4,90.1,97.8
20341,203.41,89.7,97.7
20342,203.42,89.3,97.8
20343,203.43,88.8,97.7
20344,203.44,88.4,97.7
20345,203.45,88.1,97.8
20346,203.46,87.5,97.7
20347,203.47,87.2,97.8
20348,203.48,86.7,97.7
20349,203.49,86.1,97.7
20350,203.5,85.7,97.7
20351,203.51,85.3,97.5
20352,203.52,84.8,97.6
20353,203.53,84.4,97.6
20354,203.54,84.0,97.6
20355,203.55,83.7,97.4
20356,203.56,83.1,97.4
20357,203.57,82.8,97.5
20358,203.58,82.4,97.4
20359,203.59,82.0,97.4
20360,203.6,81.7,97.4
20361,203.61,81.1,97.3
20362,203.62,80.8,97.5
20363,203.63,80.4,97.3
20364,203.64,80.0,97.3
20365,203.65,79.7,97.3
20366,203.66,79.2,97.2
20367,203.67,79.0,97.3
20368,203.68,78.5,97.2
20369,203.69,78.0,97.2
20370,203.7,77.4,97.2
20371,203.71,76.6,97.1
20372,203.72,76.0,97.2
20373,203.73,75.1,97.0
20374,203.74,74.3,97.0
20375,203.75,73.4,97.0
20376,203.76,72.3,96.8
20377,203.77,71.4,96.8
20378,203.78,70.2,96.8
20379,203.79,69.1,96.7
20380,203.8,68.0,96.6
20381,203.81,66.7,96.4
20382,203.82,65.7,96.3
20383,203.83,64.4,96.3
20384,203.84,63.2,96.2
20385,203.85,62.1,96.1
20386,203.86,60.7,95.9
20387,203.87,59.8,95.8
20388,203.88,58.5,95.8
20389,203.89,57.5,95.6
20390,203.9,56.3,95.5
20391,203.91,55.0,95.2
20392,203.92,54.2,95.1
20393,203.93,52.8,95.0
20394,203.94,51.8,94.8
20395,203.95,50.7,94.7
20396,203.96,49.4,94.4
20397,203.97,48.6,94.3
20398,203.98,47.4,94.1
20399,203.99,46.4,94.0
20400,204.0,45.4,93.8
20401,204.01,44.1,93.6
20402,204.02,43.5,93.4
20403,204.03,42.2,93.2
20404,204.04,41.4,93.0
20405,204.05,40.5,92.9
20406,204.06,39.2,92.6
20407,204.07,38.7,92.4
20408,204.08,37.6,92.1
20409,204.09,36.8,92.0
20410,204.1,36.0,91.8
20411,204.11,34.9,91.5
20412,204.12,34.4,91.4
20413,204.13,33.4,91.1
20414,204.14,32.8,90.9
20415,204.15,32.0,90.7
20416,204.16,31.0,90.4
20417,204.17,30.6,90.2
20418,204.18,29.7,90.0
20419,204.19,29.1,89.6
20420,204.2,28.5,89.4
20421,204.21,27.5,89.2
20422,204.22,27.3,89.0
20423,204.23,26.4,88.8
20424,204.24,25.9,88.5
20425,204.25,25.3,88.2
20426,204.26,24.3,88.0
20427,204.27,24.2,87.9
20428,204.28,23.4,87.5
20429,204.29,22.9,87.3
20430,204.3,22.4,87.0
20431,204.31,21.4,86.7
20432,204.32,21.5,86.6
20433,204.33,20.7,86.2
20434,204.34,20.3,85.9
20435,204.35,19.8,85.7
20436,204.36,19.0,85.3
20437,204.37,19.1,85.2
20438,204.38,18.2,84.9
20439,204.39,17.9,84.6
20440,204.4,17.6,84.4
20441,204.41,16.7,84.1
20442,204.42,16.9,83.8
20443,204.43,16.2,83.6
20444,204.44,15.9,83.4
20445,204.45,15.5,83.1
20446,204.46,14.7,82.8
20447,204.47,14.8,82.5
20448,204.48,14.2,82.3
20449,204.49,14.0,82.1
20450,204.5,13.7,81.9
20451,204.51,12.9,81.5
20452,204.52,13.1,81.3
20453,204.53,12.6,81.1
20454,204.54,12.4,80.8
20455,204.55,12.1,80.6
20456,204.56,11.3,80.3
20457,204.57,11.7,80.1
20458,204.58,11.1,79.8
20459,204.59,10.9,79.6
20460,204.6,10.8,79.3
20461,204.61,9.9,79.0
20462,204.62,10.4,78.8
20463,204.63,9.8,78.6
20464,204.64,9.7,78.3
20465,204.65,9.6,78.1
20466,204.66,8.8,77.7
20467,204.67,9.3,77.5
20468,204.68,8.7,77.2
20469,204.69,8.7,76.9
20470,204.7,8.4,76.7
20471,204.71,7.8,76.5
20472,204.72,8.2,76.2
20473,204.73,7.7,76.0
20474,204.74,7.7,75.7
20475,204.75,7.5,75.5
20476,204.76,6.8,75.2
20477,204.77,7.3,75.0
20478,204.78,6.7,74.7
20479,204.79,6.8,74.5
20480,204.8,6.7,74.3
20481,204.81,6.0,74.0
20482,204.82,6.5,73.7
20483,204.83,6.0,73.5
20484,204.84,6.0,73.3
20485,204.85,5.9,73.1
20486,204.86,5.3,72.8
20487,204.87,5.8,72.6
20488,204.88,5.3,72.3
20489,204.89,5.4,72.1
20490,204.9,5.2,71.9
20491,204.91,4.6,71.6
20492,204.92,5.2,71.4
20493,204.93,4.7,71.2
20494,204.94,4.7,70.9
20495,204.95,4.7,70.7
20496,204.96,3.9,70.4
20497,204.97,4.7,70.2
20498,204.98,4.3,70.0
20499,204.99,4.2,69.8
20500,205.0,4.2,69.5
20501,205.01,3.5,69.2
20502,205.02,4.2,69.1
20503,205.03,3.8,68.9
20504,205.04,3.8,68.6
20505,205.05,3.8,68.4
20506,205.06,3.0,68.1
20507,205.07,3.8,68.0
20508,205.08,3.3,67.8
20509,205.09,3.4,67.5
20510,205.1,3.4,67.3
20511,205.11,2.6,67.0
20512,205.12,3.5,66.9
20513,205.13,3.1,66.7
20514,205.14,3.0,66.4
20515,205.15,3.1,66.2
20516,205.16,2.2,65.9
20517,205.17,3.1,65.8
20518,205.18,2.8,65.6
20519,205.19,2.7,65.3
20520,205.2,2.8,65.1
20521,205.21,2.0,64.8
20522,205.22,2.8,64.6
20523,205.23,2.4,64.5
20524,205.24,2.4,64.2
20525,205.25,2.5,64.0
20526,205.26,1.7,63.7
20527,205.27,2.5,63.6
20528,205.28,2.2,63.4
20529,205.29,2.2,63.2
20530,205.3,2.2,63.0
20531,205.31,1.4,62.7
20532,205.32,2.2,62.5
20533,205.33,2.0,62.4
20534,205.34,2.0,62.1
20535,205.35,2.0,61.9
20536,205.36,1.3,61.7
20537,205.37,2.0,61.5
20538,205.38,1.8,61.4
20539,205.39,1.8,61.1
20540,205.4,1.8,60.9
20541,205.41,1.1,60.7
20542,205.42,1.8,60.5
20543,205.43,1.6,60.3
20544,205.44,1.7,60.1
20545,205.45,1.7,59.9
20546,205.46,0.9,59.7
20547,205.47,1.7,59.5
20548,205.48,1.4,59.3
20549,205.49,1.6,59.1
20550,205.5,1.6,59.0
20551,205.51,0.9,58.7
20552,205.52,1.7,58.6
20553,205.53,1.3,58.4
20554,205.54,1.5,58.2
20555,205.55,1.5,58.0
20556,205.56,0.8,57.8
20557,205.57,1.6,57.6
20558,205.58,1.3,57.5
20559,205.59,1.4,57.3
20560,205.6,1.4,57.1
20561,205.61,0.7,56.9
20562,205.62,1.4,56.7
20563,205.63,1.2,56.6
20564,205.64,1.2,56.3
20565,205.65,1.4,56.2
20566,205.66,0.5,55.9
20567,205.67,1.4,55.8
20568,205.68,1.2,55.7
20569,205.69,1.1,55.4
20570,205.7,1.3,55.3
20571,205.71,0.4,55.0
20572,205.72,1.4,54.9
20573,205.73,1.1,54.7
20574,205.74,1.0,54.6
20575,205.75,1.1,54.4
20576,205.76,0.3,54.2
20577,205.77,1.3,54.0
20578,205.78,1.0,53.9
20579,205.79,1.0,53.7
20580,205.8,1.1,53.5
20581,205.81,0.3,53.3
20582,205.82,1.1,53.2
20583,205.83,1.0,53.0
20584,205.84,0.9,52.8
20585,205.85,1.0,52.7
20586,205.86,0.2,52.5
20587,205.87,1.1,52.3
20588,205.88,0.8,52.2
20589,205.89,0.9,52.0
20590,205.9,0.9,51.9
20591,205.91,0.2,51.6
20592,205.92,0.9,51.4
20593,205.93,0.7,51.3
20594,205.94,0.8,51.1
20595,205.95,0.9,51.0
20596,205.96,0.2,50.7
20597,205.97,0.9,50.6
20598,205.98,0.7,50.5
20599,205.99,0.8,50.3
20600,206.0,0.8,50.2
20601,206.01,0.2,50.0
20602,206.02,0.8,49.8
20603,206.03,0.6,49.7
20604,206.04,0.7,49.5
20605,206.05,0.8,49.4
20606,206.06,0.2,49.2
20607,206.07,0.8,49.1
20608,206.08,0.6,48.9
20609,206.09,0.8,48.8
20610,206.1,0.8,48.6
20611,206.11,0.1,48.5
20612,206.12,0.8,48.3
20613,206.13,0.5,48.2
20614,206.14,0.7,48.0
20615,206.15,0.7,47.9
20616,206.16,0.1,47.7
20617,206.17,0.8,47.5
20618,206.18,0.5,47.4
20619,206.19,0.7,47.2
20620,206.2,0.7,47.1
20621,206.21,0.1,46.9
20622,206.22,0.8,46.8
20623,206.23,0.5,46.6
20624,206.24,0.7,46.5
20625,206.25,0.7,46.4
20626,206.26,0.1,46.2
20627,206.27,0.8,46.0
20628,206.28,0.5,45.9
20629,206.29,0.6,45.8
20630,206.3,0.7,45.6
20631,206.31,0.1,45.5
20632,206.32,0.8,45.3
20633,206.33,0.5,45.2
20634,206.34,0.6,45.1
20635,206.35,0.7,45.0
20636,206.36,0.1,44.8
20637,206.37,0.8,44.6
20638,206.38,0.6,44.5
20639,206.39,0.6,44.4
20640,206.4,0.7,44.3
20641,206.41,0.1,44.0
20642,206.42,0.8,43.9
20643,206.43,0.5,43.8
20644,206.44,0.6,43.6
20645,206.45,0.7,43.5
20646,206.46,0.0,43.3
20647,206.47,0.8,43.2
20648,206.48,0.5,43.1
20649,206.49,0.5,43.0
20650,206.5,0.6,42.8
20651,206.51,-0.1,42.7
20652,206.52,0.8,42.6
20653,206.53,0.5,42.5
20654,206.54,0.5,42.3
20655,206.55,0.6,42.2
20656,206.56,-0.1,42.0
20657,206.57,0.8,41.9
20658,206.58,0.5,41.8
20659,206.59,0.5,41.6
20660,206.6,0.6,41.5
20661,206.61,0.0,41.4
20662,206.62,0.8,41.3
20663,206.63,0.4,41.2
20664,206.64,0.5,41.0
20665,206.65,0.6,40.9
20666,206.66,0.0,40.7
20667,206.67,0.7,40.6
20668,206.68,0.5,40.5
20669,206.69,0.5,40.3
20670,206.7,0.6,40.2
20671,206.71,0.0,40.1
20672,206.72,0.6,40.0
20673,206.73,0.4,39.8
20674,206.74,0.5,39.7
20675,206.75,0.6,39.6
20676,206.76,0.0,39.5
20677,206.77,0.6,39.3
20678,206.78,0.3,39.3
20679,206.79,0.5,39.1
20680,206.8,0.6,39.0
20681,206.81,0.0,38.9
20682,206.82,0.7,38.7
20683,206.83,0.3,38.7
20684,206.84,0.6,38.5
20685,206.85,0.6,38.4
20686,206.86,0.1,38.3
20687,206.87,0.7,38.1
20688,206.88,0.4,38.1
20689,206.89,0.5,37.9
20690,206.9,0.6,37.8
20691,206.91,0.0,37.7
20692,206.92,0.7,37.6
20693,206.93,0.4,37.5
20694,206.94,0.5,37.4
20695,206.95,0.6,37.2
20696,206.96,0.0,37.1
20697,206.97,0.7,37.0
20698,206.98,0.4,36.9
20699,206.99,0.5,36.7
20700,207.0,0.6,36.6
20701,207.01,-0.1,36.5
20702,207.02,0.7,36.4
20703,207.03,0.4,36.3
20704,207.04,0.4,36.1
20705,207.05,0.6,36.0
20706,207.06,0.0,35.9
20707,207.07,0.7,35.8
20708,207.08,0.4,35.7
20709,207.09,0.5,35.6
20710,207.1,0.6,35.5
